draught,speed,beaufort,consumption,imo
10.0,11.9,4.0,34.05001780848143,123456
10.0,11.9,5.0,39.1064322837341,123456
10.0,11.9,6.0,48.47199661521446,123456
10.0,12.0,0.0,29.96711141000092,123456
10.0,12.0,1.0,30.165949122334027,123456
10.0,12.0,2.0,30.713760103047534,123456
10.0,12.0,3.0,31.960190018773677,123456
10.0,12.0,4.0,34.54307133846982,123456
10.0,12.0,5.0,39.68132558119557,123456
10.0,12.0,6.0,49.12052627278386,123456
10.0,12.1,0.0,30.479459549326787,123456
10.0,12.1,1.0,30.680667571635237,123456
10.0,12.1,2.0,31.233746262324797,123456
10.0,12.1,3.0,32.48923549944652,123456
10.0,12.1,4.0,35.08670312381752,123456
10.0,12.1,5.0,40.31203587488242,123456
10.0,12.1,6.0,49.82376140313922,123456
10.0,12.2,0.0,30.98974524172668,123456
10.0,12.2,1.0,31.1933229044564,123456
10.0,12.2,2.0,31.751656171008122,123456
10.0,12.2,3.0,33.016147968223514,123456
10.0,12.2,4.0,35.62804182232228,123456
10.0,12.2,5.0,40.942320722170045,123456
10.0,12.2,6.0,50.526447852702724,123456
10.0,12.3,0.0,31.49796847339328,123456
10.0,12.3,1.0,31.70391480009026,123456
10.0,12.3,2.0,32.26748889620017,123456
10.0,12.3,3.0,33.54092562557994,123456
10.0,12.3,4.0,36.16708449734407,123456
10.0,12.3,5.0,41.5721789996548,123456
10.0,12.3,6.0,51.22858394882569,123456
10.0,12.4,0.0,32.004129230519126,123456
10.0,12.4,1.0,32.212442937813144,123456
10.0,12.4,2.0,32.78124350486871,123456
10.0,12.4,3.0,34.06356667151617,123456
10.0,12.4,4.0,36.71313249224784,123456
10.0,12.4,5.0,42.2016095833672,123456
10.0,12.4,6.0,51.93894200715247,123456
10.0,12.5,0.0,32.50886326300432,123456
10.0,12.5,1.0,32.719541667463055,123456
10.0,12.5,2.0,33.293550746513915,123456
10.0,12.5,3.0,34.584694215181344,123456
10.0,12.5,4.0,37.29913734617176,123456
10.0,12.5,5.0,42.83127458541992,123456
10.0,12.5,6.0,52.71369538742596,123456
10.0,12.6,0.0,33.069512359894496,123456
10.0,12.6,1.0,33.282451857665485,123456
10.0,12.6,2.0,33.861376457316275,123456
10.0,12.6,3.0,35.160652525898406,123456
10.0,12.6,4.0,37.94604954398402,123456
10.0,12.6,5.0,43.52118484491135,123456
10.0,12.6,6.0,53.556209095504826,123456
10.0,12.7,0.0,33.62758768278524,123456
10.0,12.7,1.0,33.84278292750727,123456
10.0,12.7,2.0,34.426599453885395,123456
10.0,12.7,3.0,35.733932989673534,123456
10.0,12.7,4.0,38.59241494190628,123456
10.0,12.7,5.0,44.21051106063474,123456
10.0,12.7,6.0,54.400672081324046,123456
10.0,12.8,0.0,34.18308921625322,123456
10.0,12.8,1.0,34.40053451890117,123456
10.0,12.8,2.0,34.989218695731154,123456
10.0,12.8,3.0,36.30453360394848,123456
10.0,12.8,4.0,39.23823272034461,123456
10.0,12.8,5.0,44.89925199643723,123456
10.0,12.8,6.0,55.24708674776515,123456
10.0,12.9,0.0,34.73601694487503,123456
10.0,12.9,1.0,34.95570627374357,123456
10.0,12.9,2.0,35.5492331422285,123456
10.0,12.9,3.0,36.89758554339472,123456
10.0,12.9,4.0,39.88350205941612,123456
10.0,12.9,5.0,45.58740641560004,123456
10.0,12.9,6.0,56.095455498993154,123456
10.0,13.0,0.0,35.287069316921475,123456
10.0,13.0,1.0,35.508994972405326,123456
10.0,13.0,2.0,36.107335305572086,123456
10.0,13.0,3.0,37.518172352137356,123456
10.0,13.0,4.0,40.52897110751733,123456
10.0,13.0,5.0,46.275713953463,123456
10.0,13.0,6.0,56.94659719005634,123456
10.0,13.1,0.0,35.89672789319307,123456
10.0,13.1,1.0,36.12076471974302,123456
10.0,13.1,2.0,36.73471922457406,123456
10.0,13.1,3.0,38.20442232829853,123456
10.0,13.1,4.0,41.239742592389824,123456
10.0,13.1,5.0,47.0285659056136,123456
10.0,13.1,6.0,57.87171228612642,123456
10.0,13.2,0.0,36.50319628099458,123456
10.0,13.2,1.0,36.741018731314874,123456
10.0,13.2,2.0,37.406363108118576,123456
10.0,13.2,3.0,38.889946404907406,123456
10.0,13.2,4.0,41.949793971859606,123456
10.0,13.2,5.0,47.78064582885647,123456
10.0,13.3,0.0,37.153924227767284,123456
10.0,13.3,1.0,37.40430783172522,123456
10.0,13.3,2.0,38.07725198224719,123456
10.0,13.3,3.0,39.574744022374624,123456
10.0,13.3,4.0,42.65912433997213,123456
10.0,13.3,5.0,48.53195236537033,123456
10.0,13.4,0.0,37.8131060935869,123456
10.0,13.4,1.0,38.06681163365883,123456
10.0,13.4,2.0,38.747385555590846,123456
10.0,13.4,3.0,40.25881462099121,123456
10.0,13.4,4.0,43.36773279048397,123456
10.0,13.4,5.0,49.28248415676799,123456
10.0,13.5,0.0,38.472324753899095,123456
10.0,13.5,1.0,38.72936899635804,123456
10.0,13.5,2.0,39.417601422696116,123456
10.0,13.5,3.0,40.94299314230301,123456
10.0,13.5,4.0,44.076448998373266,123456
10.0,13.5,5.0,50.03306099180877,123456
10.0,13.6,0.0,39.2017750534076,123456
10.0,13.6,1.0,39.462140621262535,123456
10.0,13.6,2.0,40.157969027379814,123456
10.0,13.6,3.0,41.69714691413862,123456
10.0,13.6,4.0,44.854724043986295,123456
10.0,13.6,5.0,50.85233660717788,123456
10.0,13.7,0.0,39.93023733957793,123456
10.0,13.7,1.0,40.19394021821397,123456
10.0,13.7,2.0,40.8973917272597,123456
10.0,13.7,3.0,42.450378966241686,123456
10.0,13.7,4.0,45.63207368365488,123456
10.0,13.7,5.0,51.67061897014277,123456
10.0,13.8,0.0,40.65771160761258,123456
10.0,13.8,1.0,40.924767675911106,123456
10.0,13.8,2.0,41.63586919953289,123456
10.0,13.8,3.0,43.20268867968646,123456
10.0,13.8,4.0,46.40849691869078,123456
10.0,13.8,5.0,52.554572321662704,123456
10.0,13.9,0.0,41.38419785271407,123456
10.0,13.9,1.0,41.654622883048546,123456
10.0,13.9,2.0,42.37340112136258,123456
10.0,13.9,3.0,43.95407543542767,123456
10.0,13.9,4.0,47.18399275011685,123456
10.0,13.9,5.0,53.45825636038076,123456
10.0,14.0,0.0,42.110620975141735,123456
10.0,14.0,1.0,42.384430156653714,123456
10.0,14.0,2.0,43.11091033217172,123456
10.0,14.0,3.0,44.70545899165429,123456
10.0,14.0,4.0,47.95947484645064,123456
10.0,14.0,5.0,54.365014549262995,123456
10.0,14.1,0.0,42.91148982129422,123456
10.0,14.1,1.0,43.18865922481636,123456
10.0,14.1,2.0,43.92276293062264,123456
10.0,14.1,3.0,45.530978102905095,123456
10.0,14.1,4.0,48.808616701099716,123456
10.0,14.1,5.0,55.35616279189503,123456
10.0,14.2,0.0,43.71115095179525,123456
10.0,14.2,1.0,43.99169493440078,123456
10.0,14.2,2.0,44.733445701138535,123456
10.0,14.2,3.0,46.355344401043176,123456
10.0,14.2,4.0,49.656591752161795,123456
10.0,14.2,5.0,56.34971459422284,123456
10.0,14.3,0.0,44.509604361341275,123456
10.0,14.3,1.0,44.793537162404725,123456
10.0,14.3,2.0,45.542958287263744,123456
10.0,14.3,3.0,47.17855720370578,123456
10.0,14.3,4.0,50.50339890184172,123456
10.0,14.3,5.0,57.34567210356068,123456
10.0,14.4,0.0,45.306850044628725,123456
10.0,14.4,1.0,45.59418578582179,123456
10.0,14.4,2.0,46.35130033250868,123456
10.0,14.4,3.0,48.0006158284105,123456
10.0,14.4,4.0,51.34903705205541,123456
10.0,14.4,5.0,58.344037467969144,123456
10.0,14.5,0.0,46.10390074836226,123456
10.0,14.5,1.0,46.394652870880996,123456
10.0,14.5,2.0,47.15948218771848,123456
10.0,14.5,3.0,48.822527070221824,123456
10.0,14.5,4.0,52.23053375305502,123456
10.0,14.6,0.0,46.979445780824186,123456
10.0,14.6,1.0,47.27358320223524,123456
10.0,14.6,2.0,48.04603167530282,123456
10.0,14.6,3.0,49.72256449463781,123456
10.0,14.6,4.0,53.251359454008856,123456
10.0,14.7,0.0,47.853524844275846,123456
10.0,14.7,1.0,48.15106012617994,123456
10.0,14.7,2.0,48.93114734102686,123456
10.0,14.7,3.0,50.62117838262497,123456
10.0,14.7,4.0,54.27463360357396,123456
10.0,14.8,0.0,48.72613793287457,123456
10.0,14.8,1.0,49.02708350724968,123456
10.0,14.8,2.0,49.81482879259716,123456
10.0,14.8,3.0,51.51836798428275,123456
10.0,14.8,4.0,55.30035778893933,123456
10.0,14.9,0.0,49.59728504077772,123456
10.0,14.9,1.0,49.90165320997481,123456
10.0,14.9,2.0,50.697075637686375,123456
10.0,14.9,3.0,52.47305608536571,123456
10.0,14.9,4.0,56.328533597675026,123456
10.0,15.0,0.0,50.468068706746664,123456
10.0,15.0,1.0,50.77587098387912,123456
10.0,15.0,2.0,51.57898764602561,123456
10.0,15.0,3.0,53.46421154400524,123456
10.0,15.0,4.0,57.36038854240939,123456
10.0,15.1,0.0,51.42121089234767,123456
10.0,15.1,1.0,51.73240841470173,123456
10.0,15.1,2.0,52.615580534833285,123456
10.0,15.1,3.0,54.550419799723336,123456
10.0,15.1,4.0,58.48828728811186,123456
10.0,15.2,0.0,52.4271604995098,123456
10.0,15.2,1.0,52.77489764134882,123456
10.0,15.2,2.0,53.68157690242717,123456
10.0,15.2,3.0,55.63926715227137,123456
10.0,15.3,0.0,53.4782138698365,123456
10.0,15.3,1.0,53.83116780463192,123456
10.0,15.3,2.0,54.75005527615811,123456
10.0,15.3,3.0,56.73075468530635,123456
10.0,15.4,0.0,54.53160129651393,123456
10.0,15.4,1.0,54.88981993596774,123456
10.0,15.4,2.0,55.82101622368264,123456
10.0,15.4,3.0,57.82488348264304,123456
10.0,15.5,0.0,55.58865776973202,123456
10.0,15.5,1.0,55.95219022636933,123456
10.0,15.5,2.0,56.89579893377134,123456
10.0,15.6,0.0,56.746639833639755,123456
10.0,15.6,1.0,57.11560999924983,123456
10.0,15.6,2.0,58.071928155108466,123456
10.0,15.7,0.0,57.90741682619831,123456
10.0,15.7,1.0,58.28187508012259,123456
10.5,7.0,0.0,17.388664910806575,123456
10.5,7.0,1.0,17.467332594628743,123456
10.5,7.0,2.0,17.725240302370906,123456
10.5,7.0,3.0,18.40800590062197,123456
10.5,7.0,4.0,19.95807543817358,123456
10.5,7.0,5.0,23.048627472187054,123456
10.5,7.0,6.0,28.497961523272416,123456
10.5,7.1,0.0,17.587693323633815,123456
10.5,7.1,1.0,17.668366489781747,123456
10.5,7.1,2.0,17.93153843625815,123456
10.5,7.1,3.0,18.625703986901602,123456
10.5,7.1,4.0,20.19864907961533,123456
10.5,7.1,5.0,23.331308582904455,123456
10.5,7.1,6.0,28.84904685146899,123456
10.5,7.2,0.0,17.78647664083173,123456
10.5,7.2,1.0,17.86917763938726,123456
10.5,7.2,2.0,18.137653306366367,123456
10.5,7.2,3.0,18.843257727177786,123456
10.5,7.2,4.0,20.439088042309557,123456
10.5,7.2,5.0,23.613779937292662,123456
10.5,7.2,6.0,29.199630282595734,123456
10.5,7.3,0.0,17.98501485775006,123456
10.5,7.3,1.0,18.069765934954262,123456
10.5,7.3,2.0,18.34358459294897,123456
10.5,7.3,3.0,19.060666485270396,123456
10.5,7.3,4.0,20.679391222413955,123456
10.5,7.3,5.0,23.896039682418397,123456
10.5,7.3,6.0,29.54970863133613,123456
10.5,7.4,0.0,18.18330796973853,123456
10.5,7.4,1.0,18.27013126797617,123456
10.5,7.4,2.0,18.54933197613127,123456
10.5,7.4,3.0,19.277929624548086,123456
10.5,7.4,4.0,20.919557514996256,123456
10.5,7.4,5.0,24.178085963213633,123456
10.5,7.4,6.0,29.899278708664276,123456
10.5,7.5,0.0,18.381451231792106,123456
10.5,7.5,1.0,18.4703687362936,123456
10.5,7.5,2.0,18.75499017151732,123456
10.5,7.5,3.0,19.49514109804555,123456
10.5,7.5,4.0,21.159679394534923,123456
10.5,7.5,5.0,24.455539676264472,123456
10.5,7.5,6.0,30.248424680220424,123456
10.5,7.6,0.0,18.59393675650117,123456
10.5,7.6,1.0,18.68496202431349,123456
10.5,7.6,2.0,18.975016096704742,123456
10.5,7.6,3.0,19.726688464908477,123456
10.5,7.6,4.0,21.41398775824173,123456
10.5,7.6,5.0,24.74508545252808,123456
10.5,7.6,6.0,30.610414469854767,123456
10.5,7.7,0.0,18.806139203933668,123456
10.5,7.7,1.0,18.899293648149524,123456
10.5,7.7,2.0,19.194817692323497,123456
10.5,7.7,3.0,19.958046480075716,123456
10.5,7.7,4.0,21.6681093195662,123456
10.5,7.7,5.0,25.034130582287574,123456
10.5,7.7,6.0,30.97181384114203,123456
10.5,7.8,0.0,19.018058569093775,123456
10.5,7.8,1.0,19.113363491259374,123456
10.5,7.8,2.0,19.414394615129897,123456
10.5,7.8,3.0,20.18921446221506,123456
10.5,7.8,4.0,21.922042902548903,123456
10.5,7.8,5.0,25.3226723908639,123456
10.5,7.8,6.0,31.33261946659404,123456
10.5,7.9,0.0,19.229694846985645,123456
10.5,7.9,1.0,19.32717143708514,123456
10.5,7.9,2.0,19.633746521752144,123456
10.5,7.9,3.0,20.420191729543085,123456
10.5,7.9,4.0,22.17578733014046,123456
10.5,7.9,5.0,25.610708200660298,123456
10.5,7.9,6.0,29.092828015013197,123456
10.5,8.0,0.0,19.44118457030851,123456
10.5,8.0,1.0,19.540853819983163,123456
10.5,8.0,2.0,19.853009247521204,123456
10.5,8.0,3.0,20.65111308048182,123456
10.5,8.0,4.0,22.429475336071413,123456
10.5,8.0,5.0,25.898362901313227,123456
10.5,8.0,6.0,29.452560476916087,123456
10.5,8.1,0.0,19.671981925506284,123456
10.5,8.1,1.0,19.773852036209128,123456
10.5,8.1,2.0,20.091584367331446,123456
10.5,8.1,3.0,20.901278490200003,123456
10.5,8.1,4.0,22.702179258650403,123456
10.5,8.1,5.0,26.203781454384924,123456
10.5,8.1,6.0,29.829501355948917,123456
10.5,8.2,0.0,19.902440501081482,123456
10.5,8.2,1.0,20.006531728656107,123456
10.5,8.2,2.0,20.329875622033413,123456
10.5,8.2,3.0,21.151190043506,123456
10.5,8.2,4.0,22.97462283023902,123456
10.5,8.2,5.0,26.508576556459367,123456
10.5,8.2,6.0,30.20573205869016,123456
10.5,8.3,0.0,20.132560291570858,123456
10.5,8.3,1.0,20.2388927699176,123456
10.5,8.3,2.0,20.567882636822898,123456
10.5,8.3,3.0,21.40084699878254,123456
10.5,8.3,4.0,23.246804779241486,123456
10.5,8.3,5.0,26.81274534575907,123456
10.5,8.3,6.0,30.581249071867205,123456
10.5,8.4,0.0,20.362341291511118,123456
10.5,8.4,1.0,20.470935032571504,123456
10.5,8.4,2.0,20.805605036767545,123456
10.5,8.4,3.0,21.65024861396108,123456
10.5,8.4,4.0,23.51872383297208,123456
10.5,8.4,5.0,27.116284957588775,123456
10.5,8.4,6.0,30.956048878497967,123456
10.5,8.5,0.0,20.591965052528817,123456
10.5,8.5,1.0,20.702839816009146,123456
10.5,8.5,2.0,21.043223473151752,123456
10.5,8.5,3.0,21.899574161372325,123456
10.5,8.5,4.0,23.790556478551046,123456
10.5,8.5,5.0,27.421745870951227,123456
10.5,8.5,6.0,31.330292055199088,123456
10.5,8.6,0.0,20.84575333043511,123456
10.5,8.6,1.0,20.958910878045025,123456
10.5,8.6,2.0,21.304986707669055,123456
10.5,8.6,3.0,22.172934190301202,123456
10.5,8.6,4.0,24.086106082780248,123456
10.5,8.6,5.0,27.755039758242155,123456
10.5,8.6,6.0,31.72592372392244,123456
10.5,8.7,0.0,21.099125512066614,123456
10.5,8.7,1.0,21.214584690744612,123456
10.5,8.7,2.0,21.566384085527048,123456
10.5,8.7,3.0,22.445952290335136,123456
10.5,8.7,4.0,24.37843042237037,123456
10.5,8.7,5.0,28.087840263347267,123456
10.5,8.7,6.0,32.120689780375045,123456
10.5,8.8,0.0,21.352081591370812,123456
10.5,8.8,1.0,21.469861113024354,123456
10.5,8.8,2.0,21.827415192297572,123456
10.5,8.8,3.0,22.71862764443877,123456
10.5,8.8,4.0,24.667171204766547,123456
10.5,8.8,5.0,28.420145099199118,123456
10.5,8.8,6.0,32.51458648188701,123456
10.5,8.9,0.0,21.604621562295108,123456
10.5,8.9,1.0,21.724740003785072,123456
10.5,8.9,2.0,22.088079613424313,123456
10.5,8.9,3.0,22.990959435125472,123456
10.5,8.9,4.0,24.955327384125965,123456
10.5,8.9,5.0,28.75195197657333,123456
10.5,8.9,6.0,32.90761008207891,123456
10.5,9.0,0.0,21.856975512286937,123456
10.5,9.0,1.0,21.979451130013025,123456
10.5,9.0,2.0,22.34860628260392,123456
10.5,9.0,3.0,23.26317480023249,123456
10.5,9.0,4.0,25.243116849959044,123456
10.5,9.0,5.0,29.0834762723968,123456
10.5,9.0,6.0,33.29996318913655,123456
10.5,9.1,0.0,22.138223520994973,123456
10.5,9.1,1.0,22.263050455722023,123456
10.5,9.1,2.0,22.637978749096096,123456
10.5,9.1,3.0,23.56407793007024,123456
10.5,9.1,4.0,25.55828136510946,123456
10.5,9.1,5.0,29.44220261013917,123456
10.5,9.1,6.0,33.71767977892237,123456
10.5,9.2,0.0,22.418951593848945,123456
10.5,9.2,1.0,22.546147000558427,123456
10.5,9.2,2.0,22.926875910091788,123456
10.5,9.2,3.0,23.864522407009048,123456
10.5,9.2,4.0,25.872687516375905,123456
10.5,9.2,5.0,29.800280476061765,123456
10.5,9.2,6.0,34.134334175524394,123456
10.5,9.3,0.0,22.69915972408516,123456
10.5,9.3,1.0,22.828740606948713,123456
10.5,9.3,2.0,23.21529730347543,123456
10.5,9.3,3.0,24.164507323462452,123456
10.5,9.3,4.0,26.18633320788878,123456
10.5,9.3,5.0,30.15770737827647,123456
10.5,9.3,6.0,34.549922363262525,123456
10.5,9.4,0.0,22.97884790493989,123456
10.5,9.4,1.0,23.110831117303775,123456
10.5,9.4,2.0,23.503242467003332,123456
10.5,9.4,3.0,24.459480603961197,123456
10.5,9.4,4.0,26.499216342288697,123456
10.5,9.4,5.0,30.51448082273835,123456
10.5,9.4,6.0,34.96444032274723,123456
10.5,9.5,0.0,23.25829799915921,123456
10.5,9.5,1.0,23.39269998960285,123456
10.5,9.5,2.0,23.79099180004613,123456
10.5,9.5,3.0,24.752573800898233,123456
10.5,9.5,4.0,26.811602356592296,123456
10.5,9.5,5.0,30.870863857707974,123456
10.5,9.5,6.0,35.37813476792783,123456
10.5,9.6,0.0,23.571221150421522,123456
10.5,9.6,1.0,23.708027160623566,123456
10.5,9.6,2.0,24.112133038895415,123456
10.5,9.6,3.0,25.077875701085794,123456
10.5,9.6,4.0,27.155441593168774,123456
10.5,9.6,5.0,31.2585848106988,123456
10.5,9.6,6.0,35.820937657261354,123456
10.5,9.7,0.0,23.88348807966991,123456
10.5,9.7,1.0,24.022713258206778,123456
10.5,9.7,2.0,24.42874615570051,123456
10.5,9.7,3.0,25.402286130482373,123456
10.5,9.7,4.0,27.502636908478017,123456
10.5,9.7,5.0,29.462975262192575,123456
10.5,9.7,6.0,36.26243413510035,123456
10.5,9.8,0.0,24.19509877930767,123456
10.5,9.8,1.0,24.334792146862732,123456
10.5,9.8,2.0,24.741990128365757,123456
10.5,9.8,3.0,25.72580370416115,123456
10.5,9.8,4.0,27.853191168823564,123456
10.5,9.8,5.0,29.43148970449418,123456
10.5,9.8,6.0,36.711811478973836,123456
10.5,9.9,0.0,24.500639150434587,123456
10.5,9.9,1.0,24.6417527023997,123456
10.5,9.9,2.0,25.05435703038006,123456
10.5,9.9,3.0,26.048427036578545,123456
10.5,9.9,4.0,28.203075479844635,123456
10.5,9.9,5.0,29.816668183212002,123456
10.5,9.9,6.0,37.19231445458687,123456
10.5,10.0,0.0,24.804750095613763,123456
10.5,10.0,1.0,24.948154501552324,123456
10.5,10.0,2.0,25.366173683605595,123456
10.5,10.0,3.0,26.370479007225597,123456
10.5,10.0,4.0,28.55261415680428,123456
10.5,10.0,5.0,30.20130937029325,123456
10.5,10.0,6.0,37.67312777562051,123456
10.5,10.1,0.0,25.145634408630414,123456
10.5,10.1,1.0,25.29128521976675,123456
10.5,10.1,2.0,25.71457129888973,123456
10.5,10.1,3.0,26.728713729363733,123456
10.5,10.1,4.0,28.93878877806145,123456
10.5,10.1,5.0,30.621200958660893,123456
10.5,10.1,6.0,38.19134439263063,123456
10.5,10.2,0.0,25.485381235618426,123456
10.5,10.2,1.0,25.63328570700854,123456
10.5,10.2,2.0,26.06184255291248,123456
10.5,10.2,3.0,27.085792727946448,123456
10.5,10.2,4.0,29.324083632937104,123456
10.5,10.2,5.0,31.04000290093616,123456
10.5,10.2,6.0,38.709472821237355,123456
10.5,10.3,0.0,25.8239905648896,123456
10.5,10.3,1.0,25.97415569129764,123456
10.5,10.3,2.0,26.407986650639288,123456
10.5,10.3,3.0,27.444652009079405,123456
10.5,10.3,4.0,29.70849681251085,123456
10.5,10.3,5.0,31.45771219582107,123456
10.5,10.3,6.0,39.227511879602666,123456
10.5,10.4,0.0,26.161462384755687,123456
10.5,10.4,1.0,26.313894900632626,123456
10.5,10.4,2.0,26.753002796860443,123456
10.5,10.4,3.0,27.80838046428007,123456
10.5,10.4,4.0,30.092026406761065,123456
10.5,10.4,5.0,31.874325839860827,123456
10.5,10.4,6.0,39.74546038495435,123456
10.5,10.5,0.0,26.498180126743634,123456
10.5,10.5,1.0,26.652885906580764,123456
10.5,10.5,2.0,27.097271312137558,123456
10.5,10.5,3.0,28.17167859709727,123456
10.5,10.5,4.0,30.475051030432404,123456
10.5,10.5,5.0,32.29020839547818,123456
10.5,10.5,6.0,40.263701773730546,123456
10.5,10.6,0.0,26.875493185904297,123456
10.5,10.6,1.0,27.03241172702309,123456
10.5,10.6,2.0,27.485818819488458,123456
10.5,10.6,3.0,28.57632461697824,123456
10.5,10.6,4.0,30.898626749051616,123456
10.5,10.6,5.0,32.74499707871062,123456
10.5,10.6,6.0,40.82382229651583,123456
10.5,10.7,0.0,27.25136395105102,123456
10.5,10.7,1.0,27.412665222667577,123456
10.5,10.7,2.0,27.878733942488537,123456
10.5,10.7,3.0,28.979910785618408,123456
10.5,10.7,4.0,31.321056497257963,123456
10.5,10.7,5.0,33.198394211362604,123456
10.5,10.7,6.0,41.383763189360806,123456
10.5,10.8,0.0,27.633335534083663,123456
10.5,10.8,1.0,27.79880928903743,123456
10.5,10.8,2.0,28.270602882218327,123456
10.5,10.8,3.0,29.382435819813402,123456
10.5,10.8,4.0,29.142338150687955,123456
10.5,10.8,5.0,33.650396487546985,123456
10.5,10.8,6.0,41.943523168716325,123456
10.5,10.9,0.0,28.015961429345296,123456
10.5,10.9,1.0,28.18389682480663,123456
10.5,10.9,2.0,28.661424978214527,123456
10.5,10.9,3.0,29.783898435902884,123456
10.5,10.9,4.0,29.56246958387682,123456
10.5,10.9,5.0,34.1010005992197,123456
10.5,10.9,6.0,42.503100950098954,123456
10.5,11.0,0.0,28.397972141125464,123456
10.5,11.0,1.0,28.568377742289037,123456
10.5,11.0,2.0,29.051648102721238,123456
10.5,11.0,3.0,30.184742094972243,123456
10.5,11.0,4.0,29.98188529417009,123456
10.5,11.0,5.0,34.550623947737925,123456
10.5,11.0,6.0,43.06294143953943,123456
10.5,11.1,0.0,28.82575012230121,123456
10.5,11.1,1.0,28.998574926243684,123456
10.5,11.1,2.0,29.487426423773528,123456
10.5,11.1,3.0,30.630724384304507,123456
10.5,11.1,4.0,30.44549428811989,123456
10.5,11.1,5.0,35.04251465591909,123456
10.5,11.1,6.0,43.6690502882358,123456
10.5,11.2,0.0,29.252180032118204,123456
10.5,11.2,1.0,29.42743064780346,123456
10.5,11.2,2.0,29.9218666285157,123456
10.5,11.2,3.0,31.075341218614348,123456
10.5,11.2,4.0,30.907628818753004,123456
10.5,11.2,5.0,35.53264544166015,123456
10.5,11.2,6.0,44.27486961257228,123456
10.5,11.3,0.0,29.677261859637312,123456
10.5,11.3,1.0,29.8549446526973,123456
10.5,11.3,2.0,30.354967975844055,123456
10.5,11.3,3.0,31.51859116204796,123456
10.5,11.3,4.0,31.368286522499726,123456
10.5,11.3,5.0,36.02101266122854,123456
10.5,11.3,6.0,44.88039801630438,123456
10.5,11.4,0.0,30.100995593919322,123456
10.5,11.4,1.0,30.28111668663835,123456
10.5,11.4,2.0,30.786729724525422,123456
10.5,11.4,3.0,29.360472778295623,123456
10.5,11.4,4.0,31.827465034689155,123456
10.5,11.4,5.0,36.50761266873478,123456
10.5,11.4,6.0,45.485634102253435,123456
10.5,11.5,0.0,30.523892150198186,123456
10.5,11.5,1.0,30.706456713321217,123456
10.5,11.5,2.0,31.21765936296682,123456
10.5,11.5,3.0,29.80148822594296,123456
10.5,11.5,4.0,32.28565571855706,123456
10.5,11.5,5.0,37.029486271917946,123456
10.5,11.5,6.0,46.09108742946031,123456
10.5,11.6,0.0,30.996179192527293,123456
10.5,11.6,1.0,31.181121089157323,123456
10.5,11.6,2.0,29.09771373770588,123456
10.5,11.6,3.0,30.2911308527753,123456
10.5,11.6,4.0,32.79136714234567,123456
10.5,11.6,5.0,37.61174292891281,123456
10.5,11.6,6.0,46.74710104451098,123456
10.5,11.7,0.0,31.46676897126399,123456
10.5,11.7,1.0,29.313984262705848,123456
